iat_median,iat_variance,iat_cv,iat_entropy,iat_skewness,iat_kurtosis,fwd_iat_mean,fwd_iat_std,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_min,bwd_iat_max,pkt_rate,pkt_len_mean,pkt_len_std,pkt_len_max,pkt_len_median,pkt_len_entropy,fwd_pkt_len_std,syn_count,ack_count,psh_count,fin_count,rst_count,win_size_mean,win_size_std,win_size_max,win_size_entropy,win_size_changes,seq_std_increment,seq_entropy,seq_large_jumps,ack_unique_count,checksum_entropy,checksum_uniqueness_ratio,retransmission_count,segment_not_captured_count,pkt_len_cv,label_technique,label_binary,label_protocol
0.0317329999998037,0.0002514607776501,0.8935377328378112,0.9910760598353368,-0.2234871346578275,-1.949893218596012,0.0319752500000731,0.0001369696590848,0.0317509999999856,0.0321100000001024,0.0319390000000794,0.0001489815424302,0.0317500000001018,0.0321090000002186,62.60878236793066,99.3,50.28727473228193,198.0,80.5,1.960964047436468,30.877823757512445,0,5,5,0,5,4101.8,4101.83280497877,8250.0,1.360964047439353,9,21794242.89116812,0.8112781244562475,1,1.0,2.1609640474350247,0.59999999994,4,1,0.5064176710199539,2,1,TCP
0.031872999999905,0.0002549739450638,0.8934481336834807,0.9910760598353368,-0.2234597777588019,-1.94986957917819,0.0321412499999951,0.0001512206585595,0.0318909999996321,0.0322960000003149,0.0321687499999825,0.0001692740011696,0.0318900000002031,0.0323060000000623,62.16972295814268,110.9,57.72425833217781,188.0,102.0,1.7609640474379105,13.746272221951669,0,5,5,0,5,4112.8,4113.074489964897,8360.0,1.360964047439353,9,118632832.03031445,1.499999999995672,2,1.0,2.160964047435025,0.59999999994,4,1,0.5205072888383886,2,1,TCP
2.7000000002885827e-05,0.0001754456524444,1.443189139564634,1.224394445401658,0.9495737249645522,-0.8987058798976966,0.0206437499999978,0.0126085059062368,0.0014999999999929,0.0325010000000105,0.0206459999999992,0.0126116937006958,0.0014959999999888,0.032502000000008,121.0624425430165,99.0,50.43411543786606,196.0,84.0,1.960964047436468,32.2055895769663,0,5,5,0,5,3645.222222222222,4075.497891267813,8231.0,1.3516441151490644,7,2168.460795638746,0.918295834051604,0,1.0,2.6464393446609167,0.69999999993,5,0,0.5094355094733894,3,1,TCP
5.699999999819738e-05,0.000323184560617,1.3985548346586874,1.8799649487198973,1.0923581055968448,-0.4420835015666173,0.0289174999999985,0.0162679641704183,0.0090710000000058,0.0491030000000023,0.0289142499999996,0.0162516900871168,0.0091099999999926,0.0491030000000023,86.439387953462,104.1,52.73983314345998,177.0,82.0,1.7609640474379105,23.30150209750436,0,5,5,0,5,4102.7,4102.723876889597,8243.0,1.6854752972215634,9,2887.3647154455566,1.499999999995672,0,1.0,2.6464393446609167,0.69999999993,5,0,0.5066266392263159,3,1,TCP
0.0318259999994552,0.0002538861261621,0.8934620980299232,0.9910760598353368,-0.2234350669415243,-1.949846445419238,0.0321022499999799,0.0001799769082323,0.0318440000000919,0.0323490000000674,0.0320432500000151,0.0001136977904069,0.0318509999997331,0.032139000000825,62.30374282091374,103.6,53.043755523152775,200.0,86.0,1.6854752972215634,26.58871941256292,0,5,5,0,5,4107.4,4107.526559865438,8306.0,1.360964047439353,9,50853233.412725605,0.8112781244562475,1,1.0,2.160964047435025,0.59999999994,4,1,0.5120053621925895,2,1,TCP
0.0318409999999858,0.0002517352946171,0.893527442739012,0.9910760598353368,-0.2235599762911604,-1.949958113154585,0.0319924999998875,7.294689876524252e-05,0.0318829999996523,0.0320840000003954,0.0319862500000454,8.170488070275838e-05,0.0318589999997129,0.0320830000000569,62.57391504624293,112.5,61.727222519727874,201.0,90.5,1.960964047436468,27.85677655436824,0,5,5,0,5,4111.1,4111.32184218166,8343.0,1.360964047439353,9,65382728.67350435,0.8112781244562475,1,1.0,2.160964047435025,0.59999999994,4,1,0.5486864223975763,2,1,TCP
2.000000006319169e-05,8.041513239482782e-05,1.2291285124719618,1.8799649487198973,0.7075518870894133,-1.0734358969105011,0.016411000000005,0.0056544908258463,0.0089240000000927,0.0240109999999731,0.0164109999999766,0.0056565052815274,0.0089209999999866,0.024012999999968,152.2950846411738,99.1,47.05836801250124,170.0,83.0,1.960964047436468,18.998947339260667,0,5,5,0,5,4108.7,4108.76721292409,8274.0,1.6854752972215634,9,59326563.86521724,1.9999999999942293,4,1.0,2.6464393446609167,0.69999999993,4,1,0.4748573966952651,1,1,TCP
1.899999995202961e-05,0.0001236472073333,1.4293255815497838,1.8799649487198973,1.2619327504424167,0.1937256396971931,0.0174997500000131,0.0104296050590898,0.0057180000000016,0.0327950000000782,0.0174997499999847,0.0104298591642988,0.0057180000000016,0.0327949999999646,142.8224553633622,115.7,63.02864428178667,204.0,101.0,1.960964047436468,18.20549367636044,0,5,5,0,5,4108.6,4108.666747255124,8274.0,1.6854752972215634,9,51700819.84580619,1.9999999999942293,4,1.0,2.6464393446609167,0.69999999993,3,2,0.5447592418477626,1,1,TCP
0.0051009999999678,0.0001223641471357,1.07194073864684,1.8365916681032084,0.4594680442951094,-1.4340647336945644,0.0190400000000039,0.0091230877722534,0.0051209999999741,0.0273750000000063,0.0163792499999999,0.0077551609710988,0.0051179999999817,0.0270360000000096,107.6716004557656,105.5,55.83950214677778,193.0,89.5,1.7609640474379105,30.522123124055444,0,5,5,0,5,4102.3,4102.338700058785,8255.0,1.360964047439353,9,9350.0,0.9999999999971146,0,1.0,2.6464393446609167,0.69999999993,5,0,0.5292843805381731,3,1,TCP
0.0318659999993542,0.0002542727258747,0.8932238448739886,0.9910760598353368,-0.2232737036616168,-1.9497005370190224,0.0320567500000379,0.0001710853225588,0.0318909999996321,0.0323370000005525,0.0321612499999446,0.0002467735553009,0.0318909999996321,0.0324669999999969,62.23975961615674,99.7,50.81938606476863,178.0,80.5,1.7609640474379105,31.436284767764786,0,5,5,0,5,4118.2,4118.678666757095,8414.0,1.360964047439353,9,94441719.19506183,0.8112781244562475,1,1.0,2.521928094877264,0.69999999993,4,1,0.5097230297368919,2,1,TCP
